year,last_name, first_name,player_id,pitch_hand,api_pitch_type,n_pitches,release_speed,spin_rate,movement_inches,alan_active_spin_pct,active_spin,hawkeye_measured,movement_inferred,api_pitch_name,active_spin_formatted,hawkeye_measured_clock_minutes,movement_inferred_clock_minutes,diff_measured_inferred,diff2,diff_measured_inferred_minutes,hawkeye_measured_clock_hh,hawkeye_measured_clock_mm,movement_inferred_clock_hh,movement_inferred_clock_mm,diff_clock_hh,diff_clock_mm,hawkeye_measured_clock_label,movement_inferred_clock_label,diff_clock_label
,Buehler, Walker,621111,R,CH,145,91.5,1516,14.6,0.8471419523118071,0.9302788088534373,130.4172917098389,107.13853910509835,Changeup,93,105,150,23.27875260474056,23.278752604740568,-45,1,45,2,30,0,45,1:45,2:30,-0H 45M
,Santiago, Héctor,502327,L,CH,125,81.4,1904,18.1,0.8649353111511657,0.8951890184453589,253.9771369994739,246.25107490330709,Changeup,90,570,585,7.726062096166828,7.726062096166823,-15,9,30,9,45,0,15,9:30,9:45,-0H 15M
,Blackburn, Paul,621112,R,CH,96,85.8,1787,14.9,0.7519690319805056,0.7985151150060821,150.39900771314885,113.44262740799734,Changeup,80,60,135,36.95638030515151,36.9563803051515,-75,1,0,2,15,1,15,1:00,2:15,-1H 15M
,Hearn, Taylor,621368,L,CH,208,86.9,1731,13.4,0.6951673817819662,0.8451201758831723,213.4300004618351,241.73185997845204,Changeup,85,660,600,-28.30185951661693,28.301859516616904,60,11,0,10,0,1,0,11:00,10:00,+1H 00M
,Sheffield, Justus,656954,L,CH,291,85.8,1761,13.5,0.676916146748173,0.7265704135742564,225.08857298923448,260.1743403520398,Changeup,73,630,555,-35.08576736280531,35.0857673628053,75,10,30,9,15,1,15,10:30,9:15,+1H 15M
,Fulmer, Michael,605242,R,CH,131,88.1,1682,13.9,0.7291558631657794,0.8589436079379541,134.508390743811,107.78637392137367,Changeup,86,90,150,26.722016822437325,26.722016822437343,-60,1,30,2,30,1,0,1:30,2:30,-1H 00M
,Kennedy, Ian,453178,R,CH,76,87.1,1929,18.3,0.9028624326129521,0.9767296698151386,130.99745750807185,123.92015516568367,Changeup,98,105,105,7.07730234238818,7.077302342388174,0,1,45,1,45,0,0,1:45,1:45, 0H 00M
,Gil, Luis,661563,R,CH,39,92.3,1824,17.9,0.924324272256664,0.9514137185381618,131.4737959650627,112.98236939738487,Changeup,95,90,135,18.49142656767782,18.49142656767781,-45,1,30,2,15,0,45,1:30,2:15,-0H 45M
,Effross, Scott,664123,R,CH,22,83,2022,18,0.8515647989230735,0.906340807036405,80.75633157805954,57.576114028531705,Changeup,91,195,240,23.18021754952784,23.18021754952785,-45,3,15,4,0,0,45,3:15,4:00,-0H 45M
,Milone, Tommy,543548,L,CH,102,76.5,1610,17.3,0.8573824764821206,0.9537444310540405,229.16024733693288,242.94599927661568,Changeup,95,615,600,-13.785751939682797,13.785751939682799,15,10,15,10,0,0,15,10:15,10:00,+0H 15M
,Spitzbarth, Shea,665661,R,CH,28,84.5,1275,12.7,0.7773962551686727,0.8280043957910987,159.84917392704435,134.77691253865518,Changeup,83,765,90,25.072261388389165,25.072261388389165,-45,12,45,1,30,0,45,12:45,1:30,-0H 45M
,Cole, Gerrit,543037,R,CH,418,89.9,1713,18.9,0.9853367876061885,0.9873424504450327,119.59218235311693,118.02613517081954,Changeup,99,120,120,1.5660471822973818,1.5660471822973792,0,2,0,2,0,0,0,2:00,2:00, 0H 00M
,Hendricks, Kyle,543294,R,CH,760,80,2009,17,0.7981025860599325,0.8731484636176912,135.62495335004138,124.92064185224928,Changeup,87,90,105,10.704311497792105,10.704311497792094,-15,1,30,1,45,0,15,1:30,1:45,-0H 15M
,Givens, Mychal,571710,R,CH,322,82.3,2164,10.6,0.5132123428516008,0.5157371499294461,91.02345639001332,67.33021549285039,Changeup,52,180,225,23.693240897162937,23.69324089716294,-45,3,0,3,45,0,45,3:00,3:45,-0H 45M
,Flexen, Chris,623167,R,CH,428,82.7,1326,15.4,0.8776624950716523,0.9846687480136431,142.48156553787675,122.77974016338453,Changeup,98,75,120,19.701825374492216,19.70182537449218,-45,1,15,2,0,0,45,1:15,2:00,-0H 45M
,Kremer, Dean,665152,R,CH,72,82.9,1592,16.6,0.8649930594535915,0.9314530373148023,120.4652442296616,103.70322063569174,Changeup,93,120,150,16.762023593969857,16.76202359396987,-30,2,0,2,30,0,30,2:00,2:30,-0H 30M
,Sanmartin, Reiver,665665,L,CH,43,84.2,1949,17.3,0.8498796323063456,0.8610114385447019,249.3758619341845,276.79070131007427,Changeup,86,585,525,-27.414839375889756,27.414839375889706,60,9,45,8,45,1,0,9:45,8:45,+1H 00M
,McCullers Jr., Lance,621121,R,CH,380,85.8,1682,18.5,0.9518105989607758,0.9407127377791453,99.771297434658,83.32191743886618,Changeup,94,165,195,16.449379995791816,16.44937999579182,-30,2,45,3,15,0,30,2:45,3:15,-0H 30M
,Petricka, Jake,502593,R,CH,44,86.7,1793,15,0.7616455795916097,0.7173172403131295,127.45921484541503,93.61861833446345,Changeup,72,105,180,33.840596510951585,33.84059651095158,-75,1,45,3,0,1,15,1:45,3:00,-1H 15M
,Díaz, Yennsy,660546,R,CH,125,89.9,1611,16.6,0.9059108485021815,0.9746474034459525,128.27706597006573,113.21741381867376,Changeup,97,105,135,15.059652151391973,15.059652151391964,-30,1,45,2,15,0,30,1:45,2:15,-0H 30M
,Wainwright, Adam,425794,R,CH,191,82.7,1721,15.9,0.8181727172311695,0.9005558600913028,138.07921923219658,113.37253746674409,Changeup,90,90,135,24.706681765452487,24.70668176545249,-45,1,30,2,15,0,45,1:30,2:15,-0H 45M
,Thompson, Zach,605507,R,CH,148,85.4,1743,14.9,0.7603195554310543,0.7363865232545108,136.23194109637137,105.11613500937258,Changeup,74,90,150,31.115806086998788,31.11580608699878,-60,1,30,2,30,1,0,1:30,2:30,-1H 00M
,Conley, Adam,543045,L,CH,85,84,2055,19.5,0.912228842773433,0.9712668759300133,251.43400852896374,246.0728918901592,Changeup,97,570,585,5.361116638804532,5.361116638804493,-15,9,30,9,45,0,15,9:30,9:45,-0H 15M
,Strahm, Matt,621381,L,CH,11,86.4,2118,15.3,0.82210501495935,0.951890761618137,240.20027130960446,255.6448907589579,Changeup,95,600,570,-15.44461944935344,15.444619449353473,30,10,0,9,30,0,30,10:00,9:30,+0H 30M
,Burrows, Beau,663366,R,CH,29,85.2,1981,17.6,0.8722657505697583,0.980714260119642,123.61377232465622,133.70141148073355,Changeup,98,120,90,-10.08763915607733,10.087639156077309,30,2,0,1,30,0,30,2:00,1:30,+0H 30M
,Gomber, Austin,596295,L,CH,352,83.1,1655,14.6,0.8082933094998299,0.9634090441220446,237.6769562107867,225.7735547079715,Changeup,96,600,630,11.9034015028152,11.903401502815194,-30,10,0,10,30,0,30,10:00,10:30,-0H 30M
,King, John,667463,L,CH,129,78.4,1552,15.3,0.7970788101139564,0.9547041656956748,253.28175243186462,250.49219562638794,Changeup,95,570,585,2.7895568054766784,2.789556805476698,-15,9,30,9,45,0,15,9:30,9:45,-0H 15M
,Severino, Luis,622663,R,CH,26,88.7,1599,17.9,0.9506411431211552,0.9912901713863789,116.86779731886634,115.46184669889118,Changeup,99,120,135,1.4059506199751581,1.4059506199751473,-15,2,0,2,15,0,15,2:00,2:15,-0H 15M
,De Jong, Chase,608328,R,CH,36,86.2,1840,16.1,0.8328833437364194,0.9833851727147123,133.04876079599333,122.08952365753706,Changeup,98,90,120,10.959237138456274,10.959237138456249,-30,1,30,2,0,0,30,1:30,2:00,-0H 30M
,Lowther, Zac,675912,L,CH,98,83.3,1897,18.2,0.8750301731575362,0.992122265858585,229.6918987405584,234.37287919122863,Changeup,99,615,615,-4.6809804506702335,4.680980450670216,0,10,15,10,15,0,0,10:15,10:15, 0H 00M
,Weathers, Ryan,677960,L,CH,117,86.5,1654,15.5,0.8282551451272538,0.9792076026850459,229.64729303151296,228.09549871389464,Changeup,98,615,630,1.5517943176183167,1.5517943176183318,-15,10,15,10,30,0,15,10:15,10:30,-0H 15M
,Knight, Dusten,643400,R,CH,53,79.6,1425,13.7,0.7430334698543987,0.7804049557133453,162.87394189746902,126.95342950749173,Changeup,78,750,105,35.92051238997729,35.92051238997729,-75,12,30,1,45,1,15,12:30,1:45,-1H 15M
,Fletcher, Aaron,667465,L,CH,22,78.2,1963,17.6,0.8084915410247207,0.8683759722836933,275.20008634515534,264.4097845881556,Changeup,87,525,555,10.790301756999725,10.790301756999735,-30,8,45,9,15,0,30,8:45,9:15,-0H 30M
,Turnbull, Spencer,605513,R,CH,58,87.1,1850,19.7,0.9692706231260488,0.9354902964214606,109.79576631219233,90.00165631507109,Changeup,94,135,180,19.79410999712124,19.794109997121225,-45,2,15,3,0,0,45,2:15,3:00,-0H 45M
,Cody, Kyle,621129,R,CH,30,85.6,1896,17.9,0.8723906740024883,0.990619619477372,136.08047926106948,126.12582693322267,Changeup,99,90,105,9.954652327846816,9.954652327846834,-15,1,30,1,45,0,15,1:30,1:45,-0H 15M
,Sulser, Cole,642121,R,CH,338,83.9,1588,14.9,0.7879262517228566,0.8245637164137092,137.7619332790484,107.41298505080869,Changeup,82,90,150,30.34894822823972,30.348948228239717,-60,1,30,2,30,1,0,1:30,2:30,-1H 00M
,Smeltzer, Devin,656970,L,CH,24,79,1572,13.9,0.6835362019682244,0.8494200407184851,231.95770153303906,264.2301007687238,Changeup,85,615,555,-32.27239923568473,32.27239923568472,60,10,15,9,15,1,0,10:15,9:15,+1H 00M
,Sale, Chris,519242,L,CH,135,86.6,2022,19.2,0.9201823259389251,0.9918544082031612,261.2488869063237,268.88191924114255,Changeup,99,555,540,-7.633032334818836,7.633032334818785,15,9,15,9,0,0,15,9:15,9:00,+0H 15M
,Lamet, Dinelson,659275,R,CH,14,91.4,1950,16.8,0.8361777343147422,0.8867863893366059,150.7181714787768,126.66850626520127,Changeup,89,60,105,24.049665213575537,24.049665213575548,-45,1,0,1,45,0,45,1:00,1:45,-0H 45M
,Gibaut, Ian,664139,R,CH,33,84.2,1875,16.5,0.8167555130415375,0.928721019052182,121.49966731354382,118.45736138135285,Changeup,93,120,120,3.0423059321909705,3.0423059321909514,0,2,0,2,0,0,0,2:00,2:00, 0H 00M
,Fried, Max,608331,L,CH,51,84.7,1415,13.6,0.7904590221795732,0.8570244707292624,225.27643117054407,249.69786856205835,Changeup,86,630,585,-24.421437391514274,24.421437391514285,45,10,30,9,45,0,45,10:30,9:45,+0H 45M
,Jewell, Jake,657228,R,CH,24,89.1,1495,12.4,0.7540375459904662,0.732874373026406,128.11953137542451,97.91152231407297,Changeup,73,105,165,30.208009061351547,30.208009061351547,-60,1,45,2,45,1,0,1:45,2:45,-1H 00M
,Sampson, Adrian,592716,R,CH,135,85.4,1713,17,0.8904978321912126,0.9917039028222381,110.47337273169624,98.83900728243667,Changeup,99,135,165,11.634365449259576,11.634365449259565,-30,2,15,2,45,0,30,2:15,2:45,-0H 30M
,Feltner, Ryan,663372,R,CH,10,82.3,1553,7.7,0.41563492448831163,0.5850888562232249,156.88313679897155,118.3884466047545,Changeup,59,765,120,38.49469019421704,38.49469019421703,-75,12,45,2,0,1,15,12:45,2:00,-1H 15M
,Vest, Will,676684,R,CH,120,84.5,1539,16.2,0.8567196530476606,0.9926592169074813,108.56820723366737,98.7019910351207,Changeup,99,150,165,9.866216198546667,9.866216198546669,-15,2,30,2,45,0,15,2:30,2:45,-0H 15M
,Sanchez, Aaron,592717,R,CH,120,83.3,1489,14.9,0.823939677297599,0.9789847840705933,119.60978020798001,107.1617928325461,Changeup,98,120,150,12.447987375433911,12.44798737543393,-30,2,0,2,30,0,30,2:00,2:30,-0H 30M
,Brubaker, JT,664141,R,CH,121,87.2,1886,17.7,0.8856191702408267,0.8983282007332098,133.02448389862298,111.74050772943352,Changeup,90,90,135,21.283976169189458,21.283976169189454,-45,1,30,2,15,0,45,1:30,2:15,-0H 45M
,Fulmer, Carson,608334,R,CH,65,86.9,1430,15.8,0.8966819623479457,0.9544292333692111,123.9660984357503,108.56689850195504,Changeup,95,105,150,15.39919993379526,15.39919993379524,-45,1,45,2,30,0,45,1:45,2:30,-0H 45M
,Wantz, Andrew,681806,R,CH,35,86.9,1529,13.2,0.7239852185327962,0.7790751324481024,132.29891572716966,108.037806599584,Changeup,78,90,150,24.261109127585655,24.261109127585648,-60,1,30,2,30,1,0,1:30,2:30,-1H 00M
,Pérez, Cionel,672335,L,CH,32,88.7,1800,17.6,0.9209135723978803,0.9365606765862813,219.7890818278221,228.44716632401781,Changeup,94,645,630,-8.658084496195727,8.658084496195713,15,10,45,10,30,0,15,10:45,10:30,+0H 15M
,Funkhouser, Kyle,608335,R,CH,91,88.9,1908,15.6,0.7942390949006163,0.9272251418638104,122.79599492528571,108.98113331015148,Changeup,93,120,135,13.814861615134234,13.814861615134243,-15,2,0,2,15,0,15,2:00,2:15,-0H 15M
,Middleton, Keynan,641871,R,CH,58,87.7,1724,14.6,0.7620949311110851,0.7756162738296193,143.352461299094,110.90681793216162,Changeup,78,75,135,32.44564336693237,32.44564336693237,-60,1,15,2,15,1,0,1:15,2:15,-1H 00M
,Giolito, Lucas,608337,R,CH,921,81.5,1483,16,0.875213055430712,0.9868838739420154,136.87099388705633,137.61478304171703,Changeup,99,90,90,-0.7437891546607034,0.7437891546606822,0,1,30,1,30,0,0,1:30,1:30, 0H 00M
,Howard, Spencer,675921,R,CH,83,79.4,1393,15.5,0.8569244715899523,0.9928284606726914,131.19086267532705,124.31986663100298,Changeup,99,105,105,6.870996044324073,6.870996044324079,0,1,45,1,45,0,0,1:45,1:45, 0H 00M
,Mantiply, Joe,573009,L,CH,110,83.4,1693,18,0.9365945892734474,0.9959374237936505,270.10708826693013,271.1020908399771,Changeup,100,540,540,-0.9950025730469747,0.9950025730469715,0,9,0,9,0,0,0,9:00,9:00, 0H 00M
,Ryan, Joe,657746,R,CH,43,83.3,2071,20.1,0.9530337493178336,0.9968883232691345,115.81689863054231,110.62469119383326,Changeup,100,135,135,5.1922074367090545,5.192207436709069,0,2,15,2,15,0,0,2:15,2:15, 0H 00M
,Szapucki, Thomas,663378,L,CH,21,84.9,1779,13.9,0.7341003360082259,0.832316560909986,244.20666843743012,271.5597547794604,Changeup,83,585,540,-27.353086342030252,27.353086342030306,45,9,45,9,0,0,45,9:45,9:00,+0H 45M
,Castro, Miguel,612434,R,CH,262,92.1,2027,19.9,0.9783801907642867,0.9217207740107758,114.24907406156056,92.03576824990509,Changeup,92,135,180,22.213305811655474,22.213305811655477,-45,2,15,3,0,0,45,2:15,3:00,-0H 45M
,Barnes, Charlie,656212,L,CH,191,79.3,1721,17.7,0.8945051594355337,0.9915496786481681,263.8069207526059,266.71428509267247,Changeup,99,555,540,-2.9073643400665787,2.907364340066567,15,9,15,9,0,0,15,9:15,9:00,+0H 15M
,Howard, Sam,607572,L,CH,15,83.9,2149,16.8,0.7946100619105222,0.9674903946582897,216.54516815890037,224.5032275800957,Changeup,97,645,630,-7.958059421195344,7.95805942119533,15,10,45,10,30,0,15,10:45,10:30,+0H 15M
,Solomon, Peter,656981,R,CH,17,82,1969,17.4,0.8198576702124644,0.8810274399887676,118.7463896596749,121.30310240986199,Changeup,88,120,120,-2.5567127501870885,2.5567127501870983,0,2,0,2,0,0,0,2:00,2:00, 0H 00M
,Wendelken, J.B.,605525,R,CH,72,85.9,1582,16.4,0.887982004550138,0.9938540048217105,115.65753529664705,106.62543375570493,Changeup,99,135,150,9.032101540942122,9.032101540942122,-15,2,15,2,30,0,15,2:15,2:30,-0H 15M
,Alaniz, R.J.,595798,R,CH,17,86.3,1585,17.1,0.9395766919439317,0.9317351842740871,100.08475882440129,79.28149762380271,Changeup,93,165,195,20.803261200598584,20.803261200598588,-30,2,45,3,15,0,30,2:45,3:15,-0H 30M
,Rodriguez, Nivaldo,670550,R,CH,17,83.5,1461,15.2,0.8481275088626038,0.9269290332535522,122.65378306096676,97.10385807425297,Changeup,93,120,165,25.54992498671379,25.54992498671379,-45,2,0,2,45,0,45,2:00,2:45,-0H 45M
,Hale, David,571735,R,CH,112,82.7,1605,15.1,0.7913389619242123,0.9415193585897714,118.79015444188946,118.97230889646876,Changeup,94,120,120,-0.18215445457930457,0.18215445457928342,0,2,0,2,0,0,0,2:00,2:00, 0H 00M
,Merryweather, Julian,657240,R,CH,29,81.8,1406,14.7,0.812447710719799,0.9563680400190653,136.9808627902126,130.65091252044778,Changeup,96,90,105,6.329950269764822,6.329950269764819,-15,1,30,1,45,0,15,1:30,1:45,-0H 15M
,Luzardo, Jesús,666200,L,CH,340,86.6,1876,18.3,0.9068684295138133,0.9875891412737964,242.36216760835626,250.01285080451714,Changeup,99,600,585,-7.650683196160884,7.650683196160848,15,10,0,9,45,0,15,10:00,9:45,+0H 15M
,Irvin, Cole,608344,L,CH,585,84.2,1577,15.6,0.8267837658267234,0.9880250579687442,231.66406055247012,240.25235691852663,Changeup,99,615,600,-8.588296366056511,8.588296366056454,15,10,15,10,0,0,15,10:15,10:00,+0H 15M
,Dobnak, Randy,677976,R,CH,55,84.5,1715,18.3,0.9336109203888385,0.9705201782596263,108.73739015071324,100.79913292790455,Changeup,97,150,165,7.938257222808687,7.938257222808698,-15,2,30,2,45,0,15,2:30,2:45,-0H 15M
,Kolarek, Adam,592473,L,CH,34,82,2191,20.1,0.8840098253269101,0.9846324986809593,271.33706885801547,281.12217724095814,Changeup,98,540,525,-9.785108382942667,9.785108382942699,15,9,0,8,45,0,15,9:00,8:45,+0H 15M
,Norris, Daniel,596057,L,CH,227,86.9,1435,13.3,0.7629823987140355,0.7629367422253419,245.97056807168454,279.64608941712896,Changeup,76,585,525,-33.67552134544442,33.67552134544438,60,9,45,8,45,1,0,9:45,8:45,+1H 00M
,Manoah, Alek,666201,R,CH,170,86.8,1978,15.3,0.7404992104575233,0.8150438310561287,131.0430200062186,111.78999343409137,Changeup,82,105,135,19.253026572127226,19.253026572127222,-30,1,45,2,15,0,30,1:45,2:15,-0H 30M
,Machado, Andres,600921,R,CH,59,88,1481,12.9,0.7364374870466255,0.9235360814922559,147.26569842976448,125.27685051421155,Changeup,92,60,105,21.988847915552938,21.98884791555292,-45,1,0,1,45,0,45,1:00,1:45,-0H 45M
,Avilán, Luis,501593,L,CH,53,83.5,2115,15.5,0.7010615398502772,0.7673173650234809,230.59863438051408,260.19972635581354,Changeup,77,615,555,-29.601091975299454,29.601091975299493,60,10,15,9,15,1,0,10:15,9:15,+1H 00M
,Carpenter, Matt,572761,R,CH,19,57.4,1560,17.7,0.7705725856020474,0.9328589111874072,122.67474363120965,134.42332750130666,Changeup,93,120,90,-11.748583870097008,11.748583870096994,30,2,0,1,30,0,30,2:00,1:30,+0H 30M
,Megill, Tylor,656731,R,CH,325,85.4,1496,15.8,0.8756086787595617,0.981539251762163,129.21778363722268,117.97167442153659,Changeup,98,105,120,11.24610921568609,11.246109215686081,-15,1,45,2,0,0,15,1:45,2:00,-0H 15M
,Hess, David,605276,R,CH,12,86.6,1606,16.4,0.8883645589240222,0.9905586602103109,131.100403626789,122.10048756934384,Changeup,99,105,120,8.999916057445148,8.999916057445141,-15,1,45,2,0,0,15,1:45,2:00,-0H 15M
,Muller, Kyle,666205,L,CH,13,88,1688,15.8,0.8608048314576949,0.8400541344426572,227.50714200225784,255.1096013031085,Changeup,84,630,570,-27.602459300850654,27.60245930085064,60,10,30,9,30,1,0,10:30,9:30,+1H 00M
,Claudio, Alex,592222,L,CH,142,72.6,1886,19.9,0.8995275006991647,0.9705953882468619,283.2272611496714,276.6994843266591,Changeup,97,510,525,6.527776823012289,6.527776823012349,-15,8,30,8,45,0,15,8:30,8:45,-0H 15M
,Anderson, Drew,623454,R,CH,50,86.6,1754,19.2,0.9868920038484744,0.9521166062560177,134.83646508385345,116.19141705584892,Changeup,95,90,135,18.64504802800454,18.645048028004524,-45,1,30,2,15,0,45,1:30,2:15,-0H 45M
,Singer, Brady,663903,R,CH,87,88,2015,19.4,0.9422414079686184,0.9716028231897306,134.56708998316486,126.98719864845981,Changeup,97,90,105,7.579891334705053,7.5798913347050485,-15,1,30,1,45,0,15,1:30,1:45,-0H 15M
,Anderson, Brett,474463,L,CH,360,82.2,1435,15.9,0.8876453319183836,0.9405403862165508,226.82446187965306,247.79575302866783,Changeup,94,630,585,-20.971291149014775,20.971291149014775,45,10,30,9,45,0,45,10:30,9:45,+0H 45M
,Payamps, Joel,606303,R,CH,81,87,2048,17.5,0.8386182532911478,0.7993054576717104,132.48104602920392,105.5629835557703,Changeup,80,90,150,26.918062473433622,26.91806247343362,-60,1,30,2,30,1,0,1:30,2:30,-1H 00M
,Otto, Glenn,657248,R,CH,26,87.1,1987,19.3,0.9365500167114472,0.9846447921016934,124.27671979075886,115.16849838487742,Changeup,98,105,135,9.108221405881437,9.10822140588146,-30,1,45,2,15,0,30,1:45,2:15,-0H 30M
,Anderson, Chase,502624,R,CH,251,81.9,2162,21.8,0.9882820031861512,0.9960069246987101,130.38256122544612,127.15850367861111,Changeup,100,105,105,3.224057546835013,3.2240575468350183,0,1,45,1,45,0,0,1:45,1:45, 0H 00M
,Greene, Conner,641632,R,CH,40,84.8,1814,18,0.904345623029377,0.9825406052735355,108.97302215843177,111.22309676979536,Changeup,98,135,135,-2.250074611363587,2.2500746113636,0,2,15,2,15,0,0,2:15,2:15, 0H 00M
,McFarland, T.J.,519008,L,CH,118,82.1,1630,16.3,0.8607724811963617,0.9680997245339477,261.56683173991775,269.14182575031776,Changeup,97,555,540,-7.574994010400019,7.574994010399995,15,9,15,9,0,0,15,9:15,9:00,+0H 15M
,Rodón, Carlos,607074,L,CH,273,85.2,1670,17.7,0.9174064647901383,0.9887676776081735,236.35988866900652,233.58684303177702,Changeup,99,600,615,2.773045637229501,2.773045637229507,-15,10,0,10,15,0,15,10:00,10:15,-0H 15M
,Diaz, Jhonathan,646242,L,CH,32,81.5,1776,15,0.7304878544445675,0.7907722146686643,243.27357489139627,273.53853939938074,Changeup,79,600,540,-30.264964507984473,30.264964507984484,60,10,0,9,0,1,0,10:00,9:00,+1H 00M
,Price, David,456034,L,CH,295,85.5,1677,16,0.8437816703671992,0.9906325736446039,249.7657098009397,254.76515099933658,Changeup,99,585,570,-4.99944119839688,4.999441198396842,15,9,45,9,30,0,15,9:45,9:30,+0H 15M
,Woodruff, Brandon,605540,R,CH,393,86.5,1907,16.5,0.8249662300336655,0.890536159312953,134.21206759533226,110.12082800959682,Changeup,89,90,135,24.091239585735437,24.091239585735426,-45,1,30,2,15,0,45,1:30,2:15,-0H 45M
,Garcia, Yimi,554340,R,CH,59,88.5,1862,18.6,0.9306238982047577,0.9428542344629908,111.84773365669398,91.46987845938067,Changeup,94,135,180,20.37785519731331,20.377855197313316,-45,2,15,3,0,0,45,2:15,3:00,-0H 45M
,Wright Jr., Mike,605541,R,CH,30,77,1548,17.2,0.8929169815750376,0.9540960332382721,110.67667884089252,95.13262533608238,Changeup,95,135,165,15.544053504810137,15.544053504810142,-30,2,15,2,45,0,30,2:15,2:45,-0H 30M
,Kim, Kwang Hyun,547942,L,CH,209,80.4,1602,16.6,0.8659998476353945,0.9223492274314611,204.98897302022857,225.40744902239476,Changeup,92,675,630,-20.418476002166187,20.418476002166198,45,11,15,10,30,0,45,11:15,10:30,+0H 45M
,Hernandez, Elieser,622694,R,CH,99,84.5,2015,19.3,0.908274286401443,0.9167787603082334,137.14780582394042,118.59392029278548,Changeup,92,90,120,18.553885531154933,18.553885531154933,-30,1,30,2,0,0,30,1:30,2:00,-0H 30M
,Peters, Dillon,596071,L,CH,142,83.9,1474,14.4,0.8177418295898135,0.9909588998142185,225.45941279156818,238.58670815416872,Changeup,99,630,600,-13.127295362600535,13.127295362600524,30,10,30,10,0,0,30,10:30,10:00,+0H 30M
